種類,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,取引価格（総額）,間取り,面積（㎡）,建築年,取引時期,取引時期（年）,築年数
宅地(土地と建物),千葉県,木更津市,潮見,,,75000000,その他,1600.0,1981年,2009年第1四半期,2009,28.0
宅地(土地と建物),千葉県,木更津市,請西,,,9800000,その他,170.0,1997年,2009年第1四半期,2009,12.0
宅地(土地と建物),千葉県,木更津市,請西,,,26000000,その他,175.0,2007年,2009年第1四半期,2009,2.0
宅地(土地と建物),千葉県,木更津市,請西,,,12000000,その他,210.0,1980年,2009年第1四半期,2009,29.0
宅地(土地と建物),千葉県,木更津市,高柳,,,8600000,その他,95.0,1978年,2009年第1四半期,2009,31.0
宅地(土地と建物),千葉県,木更津市,高柳,,,24000000,その他,190.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,木更津市,高柳,,,9400000,その他,210.0,2007年,2009年第1四半期,2009,2.0
宅地(土地と建物),千葉県,木更津市,中島,,,22000000,その他,780.0,1991年,2009年第1四半期,2009,18.0
宅地(土地と建物),千葉県,木更津市,中島,,,38000000,その他,1300.0,1990年,2009年第1四半期,2009,19.0
宅地(土地と建物),千葉県,木更津市,東太田,,,5900000,その他,260.0,1980年,2009年第1四半期,2009,29.0
宅地(土地と建物),千葉県,木更津市,東太田,,,21000000,その他,220.0,,2009年第1四半期,2009,
宅地(土地と建物),千葉県,木更津市,大久保,,,4000000,その他,200.0,1980年,2009年第1四半期,2009,29.0
宅地(土地と建物),千葉県,木更津市,大久保,,,3500000,その他,210.0,1976年,2009年第1四半期,2009,33.0
宅地(土地と建物),千葉県,木更津市,大久保,,,9000000,その他,185.0,1980年,2009年第1四半期,2009,29.0
宅地(土地と建物),千葉県,木更津市,新田,,,4000000,その他,105.0,1961年,2009年第1四半期,2009,48.0
宅地(土地と建物),千葉県,木更津市,新港,,,190000000,その他,9999.0,1986年,2009年第1四半期,2009,23.0
宅地(土地と建物),千葉県,木更津市,新港,,,53000000,その他,1500.0,1987年,2009年第1四半期,2009,22.0
宅地(土地と建物),千葉県,木更津市,長須賀,,,650000,その他,65.0,1968年,2009年第1四半期,2009,41.0
宅地(土地と建物),千葉県,木更津市,真舟,,,28000000,その他,460.0,1994年,2009年第1四半期,2009,15.0
宅地(土地と建物),千葉県,木更津市,港南台,,,19000000,その他,300.0,2003年,2009年第1四半期,2009,6.0
宅地(土地と建物),千葉県,木更津市,請西南,,,30000000,その他,200.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,木更津市,請西南,,,24000000,その他,210.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,木更津市,請西南,,,17000000,その他,185.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,木更津市,請西南,,,33000000,その他,180.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,木更津市,請西南,,,31000000,その他,200.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,木更津市,吾妻,,,29000000,その他,250.0,,2009年第1四半期,2009,
宅地(土地と建物),千葉県,木更津市,江川,,,3000000,その他,85.0,1974年,2009年第1四半期,2009,35.0
宅地(土地と建物),千葉県,木更津市,清見台東,,,4200000,その他,200.0,1976年,2009年第1四半期,2009,33.0
宅地(土地と建物),千葉県,木更津市,清見台東,,,6000000,その他,300.0,1972年,2009年第1四半期,2009,37.0
宅地(土地と建物),千葉県,木更津市,清見台東,,,10000000,その他,200.0,1976年,2009年第1四半期,2009,33.0
宅地(土地と建物),千葉県,木更津市,中央,,,15000000,その他,500.0,1960年,2009年第1四半期,2009,49.0
宅地(土地と建物),千葉県,木更津市,畑沢,,,14000000,その他,310.0,1988年,2009年第1四半期,2009,21.0
宅地(土地と建物),千葉県,木更津市,八幡台,,,13000000,その他,230.0,1992年,2009年第1四半期,2009,17.0
宅地(土地と建物),千葉県,木更津市,大和,,,20000000,その他,390.0,1968年,2009年第1四半期,2009,41.0
宅地(土地と建物),千葉県,木更津市,大和,,,26000000,その他,115.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,木更津市,請西東,,,23000000,その他,185.0,2004年,2009年第1四半期,2009,5.0
宅地(土地と建物),千葉県,木更津市,羽鳥野,,,26000000,その他,220.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,松戸市,岩瀬,,,47000000,その他,540.0,1982年,2009年第1四半期,2009,27.0
中古マンション等,千葉県,松戸市,岩瀬,,,23000000,３ＬＤＫ,70.0,2000年,2009年第1四半期,2009,9.0
宅地(土地と建物),千葉県,松戸市,五香,,,13000000,その他,105.0,1972年,2009年第1四半期,2009,37.0
宅地(土地と建物),千葉県,松戸市,五香,,,32000000,その他,120.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,五香,,,29000000,その他,100.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,五香,,,18000000,その他,150.0,1964年,2009年第1四半期,2009,45.0
宅地(土地と建物),千葉県,松戸市,五香,,,24000000,その他,165.0,1983年,2009年第1四半期,2009,26.0
宅地(土地と建物),千葉県,松戸市,五香,,,29000000,その他,230.0,1982年,2009年第1四半期,2009,27.0
中古マンション等,千葉県,松戸市,高塚新田,,,3500000,２ＬＤＫ,50.0,1970年,2009年第1四半期,2009,39.0
宅地(土地と建物),千葉県,松戸市,高塚新田,,,31000000,その他,165.0,1988年,2009年第1四半期,2009,21.0
中古マンション等,千葉県,松戸市,高塚新田,,,5300000,２ＬＤＫ,50.0,1970年,2009年第1四半期,2009,39.0
中古マンション等,千葉県,松戸市,常盤平陣屋前,,,2800000,１Ｒ,15.0,1987年,2009年第1四半期,2009,22.0
中古マンション等,千葉県,松戸市,仲井町,,,13000000,３ＬＤＫ,55.0,1997年,2009年第1四半期,2009,12.0
宅地(土地と建物),千葉県,松戸市,中矢切,,,30000000,その他,100.0,2005年,2009年第1四半期,2009,4.0
中古マンション等,千葉県,松戸市,樋野口,,,19000000,３ＬＤＫ,55.0,1995年,2009年第1四半期,2009,14.0
宅地(土地と建物),千葉県,松戸市,樋野口,,,40000000,その他,125.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,松戸市,牧の原,,,35000000,その他,175.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,牧の原,,,43000000,その他,120.0,2009年,2009年第1四半期,2009,0.0
中古マンション等,千葉県,松戸市,牧の原,,,17000000,３ＬＤＫ,60.0,2001年,2009年第1四半期,2009,8.0
宅地(土地と建物),千葉県,松戸市,牧の原,,,40000000,その他,140.0,2009年,2009年第1四半期,2009,0.0
中古マンション等,千葉県,松戸市,松戸,,,8900000,３ＬＤＫ,65.0,1996年,2009年第1四半期,2009,13.0
中古マンション等,千葉県,松戸市,松戸,,,30000000,３ＬＤＫ,80.0,1999年,2009年第1四半期,2009,10.0
宅地(土地と建物),千葉県,松戸市,松戸,,,31000000,その他,105.0,2009年,2009年第1四半期,2009,0.0
中古マンション等,千葉県,松戸市,松戸,,,5300000,３ＬＤＫ,60.0,1974年,2009年第1四半期,2009,35.0
宅地(土地と建物),千葉県,松戸市,松戸,,,32000000,その他,150.0,,2009年第1四半期,2009,
中古マンション等,千葉県,松戸市,松戸,,,18000000,３ＬＤＫ,60.0,1994年,2009年第1四半期,2009,15.0
宅地(土地と建物),千葉県,松戸市,松戸,,,34000000,その他,100.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,松戸市,松飛台,,,11000000,その他,110.0,1982年,2009年第1四半期,2009,27.0
宅地(土地と建物),千葉県,松戸市,松飛台,,,4400000,その他,490.0,1983年,2009年第1四半期,2009,26.0
宅地(土地と建物),千葉県,松戸市,松飛台,,,5300000,その他,85.0,1973年,2009年第1四半期,2009,36.0
宅地(土地と建物),千葉県,松戸市,松飛台,,,110000000,その他,9999.0,1967年,2009年第1四半期,2009,42.0
宅地(土地と建物),千葉県,松戸市,三矢小台,,,49000000,その他,300.0,1990年,2009年第1四半期,2009,19.0
宅地(土地と建物),千葉県,松戸市,三矢小台,,,64000000,その他,400.0,1986年,2009年第1四半期,2009,23.0
宅地(土地と建物),千葉県,松戸市,北松戸,,,37000000,その他,120.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,北松戸,,,31000000,その他,105.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,松戸市,栗ケ沢,,,7400000,その他,105.0,1987年,2009年第1四半期,2009,22.0
宅地(土地と建物),千葉県,松戸市,栗ケ沢,,,30000000,その他,120.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,松戸市,栗山,,,37000000,その他,110.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,栗山,,,11000000,その他,165.0,1975年,2009年第1四半期,2009,34.0
宅地(土地と建物),千葉県,松戸市,古ケ崎,,,34000000,その他,190.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,古ケ崎,,,5000000,その他,65.0,1976年,2009年第1四半期,2009,33.0
宅地(土地と建物),千葉県,松戸市,古ケ崎,,,32000000,その他,130.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,松戸市,古ケ崎,,,33000000,その他,190.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,古ケ崎,,,39000000,その他,125.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,古ケ崎,,,26000000,その他,160.0,1946年,2009年第1四半期,2009,63.0
宅地(土地と建物),千葉県,松戸市,古ケ崎,,,12000000,その他,90.0,1978年,2009年第1四半期,2009,31.0
宅地(土地と建物),千葉県,松戸市,小金清志町,,,33000000,その他,135.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,小金清志町,,,38000000,その他,125.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,栄町,,,28000000,その他,130.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,栄町,,,27000000,その他,95.0,2009年,2009年第1四半期,2009,0.0
中古マンション等,千葉県,松戸市,栄町,,,24000000,３ＬＤＫ,70.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,松戸市,栄町,,,29000000,その他,115.0,2008年,2009年第1四半期,2009,1.0
中古マンション等,千葉県,松戸市,栄町,,,22000000,３ＬＤＫ,70.0,2008年,2009年第1四半期,2009,1.0
中古マンション等,千葉県,松戸市,栄町,,,30000000,４ＬＤＫ,75.0,2008年,2009年第1四半期,2009,1.0
中古マンション等,千葉県,松戸市,竹ケ花,,,7300000,１Ｋ,35.0,1987年,2009年第1四半期,2009,22.0
宅地(土地と建物),千葉県,松戸市,中金杉,,,15000000,その他,110.0,1991年,2009年第1四半期,2009,18.0
宅地(土地と建物),千葉県,松戸市,西馬橋,,,120000000,その他,100.0,1983年,2009年第1四半期,2009,26.0
宅地(土地と建物),千葉県,松戸市,西馬橋蔵元町,,,69000000,その他,340.0,1986年,2009年第1四半期,2009,23.0
宅地(土地と建物),千葉県,松戸市,二十世紀が丘丸山町,,,35000000,その他,130.0,2007年,2009年第1四半期,2009,2.0
宅地(土地と建物),千葉県,松戸市,日暮,,,28000000,その他,100.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,日暮,,,16000000,その他,120.0,1979年,2009年第1四半期,2009,30.0
宅地(土地と建物),千葉県,松戸市,日暮,,,40000000,その他,140.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,日暮,,,46000000,その他,180.0,1985年,2009年第1四半期,2009,24.0
中古マンション等,千葉県,松戸市,日暮,,,14000000,２ＬＤＫ,55.0,1995年,2009年第1四半期,2009,14.0
中古マンション等,千葉県,松戸市,日暮,,,8800000,２ＬＤＫ,55.0,1995年,2009年第1四半期,2009,14.0
中古マンション等,千葉県,松戸市,二ツ木二葉町,,,13000000,３ＬＤＫ,60.0,1996年,2009年第1四半期,2009,13.0
中古マンション等,千葉県,松戸市,松戸新田,,,21000000,３ＬＤＫ,65.0,2006年,2009年第1四半期,2009,3.0
宅地(土地と建物),千葉県,松戸市,松戸新田,,,29000000,その他,120.0,2009年,2009年第1四半期,2009,0.0
中古マンション等,千葉県,松戸市,松戸新田,,,8500000,３ＬＤＫ,75.0,1991年,2009年第1四半期,2009,18.0
宅地(土地と建物),千葉県,松戸市,松戸新田,,,15000000,その他,155.0,1985年,2009年第1四半期,2009,24.0
中古マンション等,千葉県,松戸市,馬橋,,,5500000,２ＬＤＫ,55.0,1974年,2009年第1四半期,2009,35.0
宅地(土地と建物),千葉県,松戸市,馬橋,,,28000000,その他,115.0,2000年,2009年第1四半期,2009,9.0
宅地(土地と建物),千葉県,松戸市,馬橋,,,32000000,その他,130.0,2009年,2009年第1四半期,2009,0.0
中古マンション等,千葉県,松戸市,馬橋,,,21000000,３ＬＤＫ,60.0,2006年,2009年第1四半期,2009,3.0
宅地(土地と建物),千葉県,松戸市,三ケ月,,,23000000,その他,100.0,1998年,2009年第1四半期,2009,11.0
中古マンション等,千葉県,松戸市,三ケ月,,,18000000,３ＬＤＫ,70.0,1998年,2009年第1四半期,2009,11.0
宅地(土地と建物),千葉県,松戸市,六高台,,,25000000,その他,145.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,六高台,,,25000000,その他,140.0,1998年,2009年第1四半期,2009,11.0
中古マンション等,千葉県,松戸市,六高台,,,8100000,１ＬＤＫ,50.0,1993年,2009年第1四半期,2009,16.0
宅地(土地と建物),千葉県,松戸市,六高台,,,24000000,その他,135.0,1997年,2009年第1四半期,2009,12.0
宅地(土地と建物),千葉県,松戸市,六高台,,,9100000,その他,80.0,1996年,2009年第1四半期,2009,13.0
中古マンション等,千葉県,松戸市,六高台,,,11000000,３ＬＤＫ,70.0,1995年,2009年第1四半期,2009,14.0
宅地(土地と建物),千葉県,松戸市,大金平,,,26000000,その他,125.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,大金平,,,28000000,その他,130.0,1946年,2009年第1四半期,2009,63.0
宅地(土地と建物),千葉県,松戸市,大谷口,,,38000000,その他,120.0,,2009年第1四半期,2009,
宅地(土地と建物),千葉県,松戸市,金ケ作,,,26000000,その他,40.0,1996年,2009年第1四半期,2009,13.0
中古マンション等,千葉県,松戸市,金ケ作,,,8000000,３ＬＤＫ,55.0,1988年,2009年第1四半期,2009,21.0
宅地(土地と建物),千葉県,松戸市,金ケ作,,,27000000,その他,145.0,2006年,2009年第1四半期,2009,3.0
宅地(土地と建物),千葉県,松戸市,金ケ作,,,10000000,その他,185.0,1992年,2009年第1四半期,2009,17.0
宅地(土地と建物),千葉県,松戸市,金ケ作,,,10000000,その他,110.0,1983年,2009年第1四半期,2009,26.0
宅地(土地と建物),千葉県,松戸市,紙敷,,,36000000,その他,185.0,2008年,2009年第1四半期,2009,1.0
中古マンション等,千葉県,松戸市,紙敷,,,23000000,３ＬＤＫ,70.0,2007年,2009年第1四半期,2009,2.0
中古マンション等,千葉県,松戸市,紙敷,,,23000000,３ＬＤＫ,70.0,2007年,2009年第1四半期,2009,2.0
宅地(土地と建物),千葉県,松戸市,上矢切,,,28000000,その他,120.0,2009年,2009年第1四半期,2009,0.0
宅地(土地と建物),千葉県,松戸市,上矢切,,,18000000,その他,115.0,1994年,2009年第1四半期,2009,15.0
中古マンション等,千葉県,松戸市,久保平賀,,,7500000,４ＬＤＫ,75.0,1987年,2009年第1四半期,2009,22.0
中古マンション等,千葉県,松戸市,久保平賀,,,9000000,２ＬＤＫ,55.0,1991年,2009年第1四半期,2009,18.0
宅地(土地と建物),千葉県,松戸市,久保平賀,,,19000000,その他,75.0,2008年,2009年第1四半期,2009,1.0
中古マンション等,千葉県,松戸市,久保平賀,,,7400000,４ＬＤＫ,75.0,1987年,2009年第1四半期,2009,22.0
宅地(土地と建物),千葉県,松戸市,小金きよしケ丘,,,38000000,その他,130.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,松戸市,小金きよしケ丘,,,31000000,その他,120.0,2008年,2009年第1四半期,2009,1.0
宅地(土地と建物),千葉県,松戸市,小金きよしケ丘,,,480000000,その他,9999.0,1986年,2009年第1四半期,2009,23.0
