種類,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,取引価格（総額）,間取り,面積（㎡）,建築年,取引時期,取引時期（年）,築年数
中古マンション等,愛知県,名古屋市千種区,今池,今池(愛知),4,1000.0,３ＤＫ,60,1982,2021年第3四半期,2021,42
中古マンション等,愛知県,名古屋市千種区,今池,吹上(愛知),5,3900.0,３ＬＤＫ,85,2013,2021年第3四半期,2021,11
中古マンション等,愛知県,名古屋市千種区,内山,千種,5,4600.0,３ＬＤＫ,90,2010,2021年第3四半期,2021,14
中古マンション等,愛知県,名古屋市千種区,内山,千種,2,1100.0,１Ｋ,25,2007,2021年第3四半期,2021,17
中古マンション等,愛知県,名古屋市千種区,内山,今池(愛知),2,1500.0,１Ｋ,25,2016,2021年第3四半期,2021,8
中古マンション等,愛知県,名古屋市千種区,内山,千種,4,2400.0,２ＬＤＫ,60,1998,2021年第3四半期,2021,26
中古マンション等,愛知県,名古屋市千種区,内山,千種,4,3900.0,３ＬＤＫ,95,2005,2021年第3四半期,2021,19
中古マンション等,愛知県,名古屋市千種区,内山,今池(愛知),2,3800.0,３ＬＤＫ,70,2017,2021年第3四半期,2021,7
中古マンション等,愛知県,名古屋市千種区,覚王山通,覚王山,2,3100.0,３ＬＤＫ,65,1987,2021年第3四半期,2021,37
中古マンション等,愛知県,名古屋市千種区,幸川町,名古屋大学,8,480.0,１Ｋ,30,1989,2021年第3四半期,2021,35
中古マンション等,愛知県,名古屋市千種区,幸川町,名古屋大学,8,440.0,１Ｋ,30,1989,2021年第3四半期,2021,35
中古マンション等,愛知県,名古屋市千種区,城木町,吹上(愛知),8,3200.0,３ＬＤＫ,80,1994,2021年第3四半期,2021,30
中古マンション等,愛知県,名古屋市千種区,高見,池下,5,6100.0,２ＬＤＫ,90,2009,2021年第3四半期,2021,15
中古マンション等,愛知県,名古屋市千種区,茶屋が坂,茶屋ケ坂,3,2100.0,４ＬＤＫ,90,1984,2021年第3四半期,2021,40
中古マンション等,愛知県,名古屋市千種区,月見坂町,覚王山,2,5200.0,３ＬＤＫ,95,1999,2021年第3四半期,2021,25
中古マンション等,愛知県,名古屋市千種区,徳川山町,自由ケ丘(愛知),7,4800.0,４ＬＤＫ,100,2013,2021年第3四半期,2021,11
中古マンション等,愛知県,名古屋市千種区,徳川山町,自由ケ丘(愛知),7,4400.0,２ＬＤＫ＋Ｓ,85,2013,2021年第3四半期,2021,11
中古マンション等,愛知県,名古屋市千種区,吹上,鶴舞,5,1200.0,１Ｋ,25,2012,2021年第3四半期,2021,12
中古マンション等,愛知県,名古屋市千種区,豊年町,今池(愛知),7,500.0,２ＤＫ,55,1974,2021年第3四半期,2021,50
中古マンション等,愛知県,名古屋市千種区,豊年町,今池(愛知),5,1100.0,２ＬＤＫ,55,1974,2021年第3四半期,2021,50
中古マンション等,愛知県,名古屋市千種区,猪高町大字猪子石,茶屋ケ坂,5,890.0,１ＬＤＫ,50,1974,2021年第4四半期,2021,50
中古マンション等,愛知県,名古屋市千種区,稲舟通,本山(愛知),2,4000.0,４ＬＤＫ,100,2000,2021年第4四半期,2021,24
中古マンション等,愛知県,名古屋市千種区,今池,今池(愛知),2,450.0,１Ｒ,30,1980,2021年第4四半期,2021,44
中古マンション等,愛知県,名古屋市千種区,今池,今池(愛知),3,4800.0,２ＬＤＫ,70,2019,2021年第4四半期,2021,5
中古マンション等,愛知県,名古屋市千種区,今池,今池(愛知),2,1100.0,１Ｋ,25,2010,2021年第4四半期,2021,14
中古マンション等,愛知県,名古屋市千種区,今池,今池(愛知),3,1200.0,２ＬＤＫ,60,1980,2021年第4四半期,2021,44
中古マンション等,愛知県,名古屋市千種区,今池,千種,5,550.0,１Ｋ,25,1991,2021年第4四半期,2021,33
中古マンション等,愛知県,名古屋市千種区,内山,今池(愛知),2,2400.0,１ＬＤＫ,40,2017,2021年第4四半期,2021,7
中古マンション等,愛知県,名古屋市千種区,内山,千種,5,4700.0,２ＬＤＫ,80,2010,2021年第4四半期,2021,14
中古マンション等,愛知県,名古屋市千種区,内山,千種,3,2200.0,２ＬＤＫ,70,1980,2021年第4四半期,2021,44
中古マンション等,愛知県,名古屋市千種区,覚王山通,覚王山,4,1400.0,３ＬＤＫ,65,1974,2021年第4四半期,2021,50
中古マンション等,愛知県,名古屋市千種区,向陽,,,780.0,１ＬＤＫ,60,1974,2021年第4四半期,2021,50
中古マンション等,愛知県,名古屋市千種区,高見,池下,4,7100.0,４ＬＤＫ,115,2007,2021年第4四半期,2021,17
中古マンション等,愛知県,名古屋市千種区,高見,池下,5,7000.0,３ＬＤＫ,115,2009,2021年第4四半期,2021,15
中古マンション等,愛知県,名古屋市千種区,茶屋が坂,茶屋ケ坂,3,2000.0,３ＬＤＫ,75,1984,2021年第4四半期,2021,40
中古マンション等,愛知県,名古屋市千種区,千代が丘,一社,,750.0,２ＬＤＫ,70,1979,2021年第4四半期,2021,45
中古マンション等,愛知県,名古屋市千種区,徳川山町,自由ケ丘(愛知),8,3500.0,３ＬＤＫ,80,2013,2021年第4四半期,2021,11
中古マンション等,愛知県,名古屋市千種区,徳川山町,自由ケ丘(愛知),7,3900.0,３ＬＤＫ,80,2013,2021年第4四半期,2021,11
中古マンション等,愛知県,名古屋市千種区,鍋屋上野町,茶屋ケ坂,7,4400.0,３ＬＤＫ,90,2011,2021年第4四半期,2021,13
中古マンション等,愛知県,名古屋市千種区,吹上,鶴舞,5,1300.0,１Ｋ,25,2012,2021年第4四半期,2021,12
中古マンション等,愛知県,名古屋市千種区,富士見台,自由ケ丘(愛知),13,2300.0,３ＬＤＫ,75,1997,2021年第4四半期,2021,27
中古マンション等,愛知県,名古屋市千種区,豊年町,千種,15,1900.0,４ＬＤＫ,100,1982,2021年第4四半期,2021,42
中古マンション等,愛知県,名古屋市千種区,豊年町,千種,10,3600.0,３ＬＤＫ,85,2012,2021年第4四半期,2021,12
中古マンション等,愛知県,名古屋市千種区,豊年町,千種,10,3300.0,３ＬＤＫ,75,2012,2021年第4四半期,2021,12
中古マンション等,愛知県,名古屋市千種区,丸山町,池下,7,5900.0,３ＬＤＫ,105,1996,2021年第4四半期,2021,28
中古マンション等,愛知県,名古屋市千種区,丸山町,池下,10,3500.0,３ＬＤＫ,90,1995,2021年第4四半期,2021,29
中古マンション等,愛知県,名古屋市千種区,今池南,今池(愛知),5,980.0,２ＤＫ,50,1978,2021年第1四半期,2021,46
中古マンション等,愛知県,名古屋市千種区,菊坂町,覚王山,4,1300.0,１ＬＤＫ,60,1971,2021年第1四半期,2021,53
中古マンション等,愛知県,名古屋市千種区,菊坂町,覚王山,5,1300.0,１ＬＤＫ,55,1971,2021年第1四半期,2021,53
中古マンション等,愛知県,名古屋市千種区,清住町,東山公園(愛知),4,1400.0,１ＬＤＫ＋Ｓ,60,1970,2021年第1四半期,2021,54
中古マンション等,愛知県,名古屋市千種区,自由ケ丘,自由ケ丘(愛知),1,2700.0,３ＬＤＫ,95,2004,2021年第1四半期,2021,20
中古マンション等,愛知県,名古屋市千種区,千種,吹上(愛知),11,2500.0,２ＬＤＫ,80,1996,2021年第1四半期,2021,28
中古マンション等,愛知県,名古屋市千種区,千種,吹上(愛知),9,3000.0,４ＬＤＫ,90,2003,2021年第1四半期,2021,21
中古マンション等,愛知県,名古屋市千種区,千種,鶴舞,10,3100.0,２ＬＤＫ＋Ｓ,65,2006,2021年第1四半期,2021,18
中古マンション等,愛知県,名古屋市千種区,千種,吹上(愛知),7,2100.0,３ＬＤＫ,70,2003,2021年第1四半期,2021,21
中古マンション等,愛知県,名古屋市千種区,橋本町,本山(愛知),2,950.0,２ＬＤＫ,60,1975,2021年第1四半期,2021,49
中古マンション等,愛知県,名古屋市千種区,春岡,池下,6,4700.0,３ＬＤＫ,85,2015,2021年第1四半期,2021,9
中古マンション等,愛知県,名古屋市千種区,春岡,池下,6,1200.0,３ＤＫ,65,1982,2021年第1四半期,2021,42
中古マンション等,愛知県,名古屋市千種区,春岡,池下,4,600.0,１ＬＤＫ,50,1974,2021年第1四半期,2021,50
中古マンション等,愛知県,名古屋市千種区,姫池通,覚王山,6,3200.0,１ＬＤＫ,60,2009,2021年第1四半期,2021,15
中古マンション等,愛知県,名古屋市千種区,穂波町,本山(愛知),5,5300.0,３ＬＤＫ,95,2002,2021年第1四半期,2021,22
中古マンション等,愛知県,名古屋市千種区,四谷通,本山(愛知),5,3100.0,３ＬＤＫ,80,2000,2021年第1四半期,2021,24
中古マンション等,愛知県,名古屋市千種区,星が丘山手,星ケ丘(愛知),3,5600.0,３ＬＤＫ,90,2007,2021年第1四半期,2021,17
中古マンション等,愛知県,名古屋市千種区,星が丘山手,星ケ丘(愛知),3,5300.0,３ＬＤＫ,90,2007,2021年第1四半期,2021,17
中古マンション等,愛知県,名古屋市千種区,今池南,今池(愛知),6,480.0,１ＤＫ,45,1973,2021年第2四半期,2021,51
中古マンション等,愛知県,名古屋市千種区,菊坂町,覚王山,5,6200.0,３ＬＤＫ,85,2016,2021年第2四半期,2021,8
中古マンション等,愛知県,名古屋市千種区,清住町,東山公園(愛知),6,1000.0,１ＬＤＫ,70,1978,2021年第2四半期,2021,46
中古マンション等,愛知県,名古屋市千種区,自由ケ丘,自由ケ丘(愛知),3,3500.0,３ＬＤＫ,75,2010,2021年第2四半期,2021,14
中古マンション等,愛知県,名古屋市千種区,末盛通,覚王山,1,3900.0,１ＬＤＫ＋Ｓ,50,2011,2021年第2四半期,2021,13
中古マンション等,愛知県,名古屋市千種区,末盛通,覚王山,4,1100.0,１Ｋ,25,2006,2021年第2四半期,2021,18
中古マンション等,愛知県,名古屋市千種区,竹越,茶屋ケ坂,21,1900.0,３ＬＤＫ,80,1996,2021年第2四半期,2021,28
中古マンション等,愛知県,名古屋市千種区,竹越,茶屋ケ坂,19,200.0,３ＤＫ,55,1973,2021年第2四半期,2021,51
中古マンション等,愛知県,名古屋市千種区,竹越,茶屋ケ坂,17,380.0,２ＬＤＫ,55,1973,2021年第2四半期,2021,51
中古マンション等,愛知県,名古屋市千種区,田代本通,覚王山,6,2600.0,１ＬＤＫ,55,2009,2021年第2四半期,2021,15
中古マンション等,愛知県,名古屋市千種区,千種,吹上(愛知),11,3900.0,３ＬＤＫ,85,2009,2021年第2四半期,2021,15
中古マンション等,愛知県,名古屋市千種区,千種,鶴舞,10,3400.0,２ＬＤＫ,75,2006,2021年第2四半期,2021,18
中古マンション等,愛知県,名古屋市千種区,千種,吹上(愛知),11,3000.0,４ＬＤＫ,90,2009,2021年第2四半期,2021,15
中古マンション等,愛知県,名古屋市千種区,茶屋坂通,茶屋ケ坂,7,2500.0,３ＬＤＫ,70,1994,2021年第2四半期,2021,30
中古マンション等,愛知県,名古屋市千種区,南明町,覚王山,12,1600.0,３ＬＤＫ,75,1986,2021年第2四半期,2021,38
中古マンション等,愛知県,名古屋市千種区,春岡,池下,3,5100.0,２ＬＤＫ＋Ｓ,80,2013,2021年第2四半期,2021,11
中古マンション等,愛知県,名古屋市千種区,日和町,本山(愛知),8,2900.0,３ＬＤＫ,80,2001,2021年第2四半期,2021,23
中古マンション等,愛知県,名古屋市千種区,星ケ丘,一社,6,3500.0,３ＬＤＫ,75,2004,2021年第2四半期,2021,20
中古マンション等,愛知県,名古屋市千種区,南ケ丘,自由ケ丘(愛知),14,1800.0,４ＬＤＫ,100,1974,2021年第2四半期,2021,50
中古マンション等,愛知県,名古屋市千種区,四谷通,本山(愛知),5,4200.0,３ＬＤＫ,95,2000,2021年第2四半期,2021,24
中古マンション等,愛知県,名古屋市千種区,池上町,本山(愛知),15,1100.0,３ＬＤＫ,85,1977,2021年第3四半期,2021,47
中古マンション等,愛知県,名古屋市千種区,池上町,本山(愛知),15,2200.0,３ＬＤＫ,80,1994,2021年第3四半期,2021,30
中古マンション等,愛知県,名古屋市千種区,鏡池通,名古屋大学,5,1000.0,２ＬＤＫ,65,1974,2021年第3四半期,2021,50
中古マンション等,愛知県,名古屋市千種区,清住町,東山公園(愛知),4,1100.0,１ＬＤＫ,60,1970,2021年第3四半期,2021,54
中古マンション等,愛知県,名古屋市千種区,清住町,東山公園(愛知),4,4600.0,３ＬＤＫ,105,2002,2021年第3四半期,2021,22
中古マンション等,愛知県,名古屋市千種区,清住町,東山公園(愛知),6,790.0,３ＤＫ,65,1978,2021年第3四半期,2021,46
中古マンション等,愛知県,名古屋市千種区,清住町,東山公園(愛知),5,900.0,２ＬＤＫ,60,1970,2021年第3四半期,2021,54
中古マンション等,愛知県,名古屋市千種区,清住町,東山公園(愛知),6,3300.0,３ＬＤＫ,75,2001,2021年第3四半期,2021,23
中古マンション等,愛知県,名古屋市千種区,末盛通,覚王山,1,980.0,３ＬＤＫ,65,1972,2021年第3四半期,2021,52
中古マンション等,愛知県,名古屋市千種区,末盛通,覚王山,1,4100.0,１ＬＤＫ,45,2011,2021年第3四半期,2021,13
中古マンション等,愛知県,名古屋市千種区,末盛通,覚王山,1,7300.0,３ＬＤＫ,85,2011,2021年第3四半期,2021,13
中古マンション等,愛知県,名古屋市千種区,竹越,茶屋ケ坂,16,2900.0,２ＬＤＫ＋Ｓ,90,2008,2021年第3四半期,2021,16
中古マンション等,愛知県,名古屋市千種区,田代本通,覚王山,8,4500.0,３ＬＤＫ,75,2014,2021年第3四半期,2021,10
中古マンション等,愛知県,名古屋市千種区,千種,鶴舞,10,3400.0,３ＬＤＫ,75,2006,2021年第3四半期,2021,18
中古マンション等,愛知県,名古屋市千種区,茶屋坂通,茶屋ケ坂,2,1900.0,３ＬＤＫ,75,1979,2021年第3四半期,2021,45
中古マンション等,愛知県,名古屋市千種区,南明町,吹上(愛知),11,3500.0,４ＬＤＫ,100,1999,2021年第3四半期,2021,25
中古マンション等,愛知県,名古屋市千種区,春岡,池下,3,4800.0,３ＬＤＫ,80,2013,2021年第3四半期,2021,11
中古マンション等,愛知県,名古屋市千種区,春岡,池下,6,4200.0,３ＬＤＫ,80,2015,2021年第3四半期,2021,9
中古マンション等,愛知県,名古屋市千種区,春岡,池下,2,5500.0,３ＬＤＫ,80,2013,2021年第3四半期,2021,11
中古マンション等,愛知県,名古屋市千種区,春岡,池下,4,650.0,１ＬＤＫ,50,1974,2021年第3四半期,2021,50
中古マンション等,愛知県,名古屋市千種区,星ケ丘,星ケ丘(愛知),6,800.0,２ＤＫ,55,1976,2021年第3四半期,2021,48
中古マンション等,愛知県,名古屋市千種区,星ケ丘,星ケ丘(愛知),4,4000.0,３ＬＤＫ,90,2002,2021年第3四半期,2021,22
中古マンション等,愛知県,名古屋市千種区,星が丘山手,星ケ丘(愛知),5,7000.0,４ＬＤＫ,95,2007,2021年第3四半期,2021,17
中古マンション等,愛知県,名古屋市千種区,星が丘山手,星ケ丘(愛知),3,9500.0,３ＬＤＫ,140,2007,2021年第3四半期,2021,17
中古マンション等,愛知県,名古屋市千種区,今池南,今池(愛知),8,340.0,１ＤＫ,40,1973,2021年第4四半期,2021,51
中古マンション等,愛知県,名古屋市千種区,清住町,東山公園(愛知),3,6000.0,３ＬＤＫ,100,2004,2021年第4四半期,2021,20
中古マンション等,愛知県,名古屋市千種区,末盛通,覚王山,1,9500.0,２ＬＤＫ,105,2011,2021年第4四半期,2021,13
中古マンション等,愛知県,名古屋市千種区,末盛通,覚王山,1,2600.0,１ＤＫ,35,2011,2021年第4四半期,2021,13
中古マンション等,愛知県,名古屋市千種区,末盛通,覚王山,4,1200.0,１Ｒ,20,2006,2021年第4四半期,2021,18
中古マンション等,愛知県,名古屋市千種区,田代本通,覚王山,8,2800.0,３ＬＤＫ,80,2002,2021年第4四半期,2021,22
中古マンション等,愛知県,名古屋市千種区,千種,吹上(愛知),7,2600.0,３ＬＤＫ,70,2003,2021年第4四半期,2021,21
中古マンション等,愛知県,名古屋市千種区,千種,吹上(愛知),9,3400.0,３ＬＤＫ,75,2010,2021年第4四半期,2021,14
中古マンション等,愛知県,名古屋市千種区,千種,吹上(愛知),9,3500.0,４ＬＤＫ,90,2010,2021年第4四半期,2021,14
中古マンション等,愛知県,名古屋市千種区,春岡,池下,6,3600.0,２ＬＤＫ,75,2005,2021年第4四半期,2021,19
中古マンション等,愛知県,名古屋市千種区,星ケ丘,星ケ丘(愛知),6,1800.0,２ＬＤＫ,55,1976,2021年第4四半期,2021,48
中古マンション等,愛知県,名古屋市千種区,星ケ丘,星ケ丘(愛知),6,1800.0,２ＬＤＫ,55,1976,2021年第4四半期,2021,48
中古マンション等,愛知県,名古屋市千種区,穂波町,本山(愛知),5,4300.0,３ＬＤＫ,95,2002,2021年第4四半期,2021,22
中古マンション等,愛知県,名古屋市千種区,穂波町,覚王山,7,450.0,２ＬＤＫ,50,1973,2021年第4四半期,2021,51
